"ID","TL","Depth","mean.Rug","ID.chapter","Site","life_stage","Species","Record","Habitat","wi"
308,7,2.2,1.93,3,3,"adult","moluccensis",308,"Algae",0
308,7,2.2,1.93,3,3,"adult","moluccensis",308,"Soft.cor",0.541015184381779
308,7,2.2,1.93,3,3,"adult","moluccensis",308,"Cbranching",10.8868571428571
308,7,2.2,1.93,3,3,"adult","moluccensis",308,"Fbranching",0.0982695035460993
308,7,2.2,1.93,3,3,"adult","moluccensis",308,"Mcoral",2.51213597733711
308,7,2.2,1.93,3,3,"adult","moluccensis",308,"Rubble",0.138791318864775
309,7,1.4,1.235,4,3,"adult","chrysurus",309,"Pavement",1.29830048465267
309,7,1.4,1.235,4,3,"adult","chrysurus",309,"Sand",1.39489932885906
309,7,1.4,1.235,4,3,"adult","chrysurus",309,"Algae",0.185986577181208
309,7,1.4,1.235,4,3,"adult","chrysurus",309,"Soft.cor",1.32248156182213
309,7,1.4,1.235,4,3,"adult","chrysurus",309,"Cbranching",0
309,7,1.4,1.235,4,3,"adult","chrysurus",309,"Fbranching",0.786156028368794
309,7,1.4,1.235,4,3,"adult","chrysurus",309,"Mcoral",0.549529745042493
309,7,1.4,1.235,4,3,"adult","chrysurus",309,"Rubble",0.647692821368948
310,7,1.8,1.455,5,3,"adult","chrysurus",310,"Pavement",1.38783844911147
310,7,1.8,1.455,5,3,"adult","chrysurus",310,"Sand",0.092993288590604
310,7,1.8,1.455,5,3,"adult","chrysurus",310,"Algae",1.48789261744966
310,7,1.8,1.455,5,3,"adult","chrysurus",310,"Soft.cor",0.781466377440347
310,7,1.8,1.455,5,3,"adult","chrysurus",310,"Cbranching",2.30933333333333
310,7,1.8,1.455,5,3,"adult","chrysurus",310,"Fbranching",0
310,7,1.8,1.455,5,3,"adult","chrysurus",310,"Mcoral",1.09905949008499
310,7,1.8,1.455,5,3,"adult","chrysurus",310,"Rubble",0.925275459098498
311,8,3.8,1.4,6,3,"adult","amboinensis",311,"Pavement",1.11922455573506
311,8,3.8,1.4,6,3,"adult","amboinensis",311,"Sand",4.37068456375839
311,8,3.8,1.4,6,3,"adult","amboinensis",311,"Algae",0.557959731543624
311,8,3.8,1.4,6,3,"adult","amboinensis",311,"Soft.cor",0
311,8,3.8,1.4,6,3,"adult","amboinensis",311,"Cbranching",0.659809523809524
311,8,3.8,1.4,6,3,"adult","amboinensis",311,"Fbranching",0
311,8,3.8,1.4,6,3,"adult","amboinensis",311,"Mcoral",0.235512747875354
311,8,3.8,1.4,6,3,"adult","amboinensis",311,"Rubble",0.925275459098498
312,8,3.1,1.25,7,2,"adult","amboinensis",312,"Pavement",0.631156173344235
312,8,3.1,1.25,7,2,"adult","amboinensis",312,"Sand",3.67975492341357
312,8,3.1,1.25,7,2,"adult","amboinensis",312,"Algae",0
312,8,3.1,1.25,7,2,"adult","amboinensis",312,"Soft.cor",0
312,8,3.1,1.25,7,2,"adult","amboinensis",312,"Cbranching",0
312,8,3.1,1.25,7,2,"adult","amboinensis",312,"Fbranching",0.182569536423841
312,8,3.1,1.25,7,2,"adult","amboinensis",312,"Mcoral",1.21486101694915
312,8,3.1,1.25,7,2,"adult","amboinensis",312,"Rubble",1.10071869328494
313,6,1.7,1.8,8,2,"adult","moluccensis",313,"Pavement",0.36066067048242
313,6,1.7,1.8,8,2,"adult","moluccensis",313,"Sand",0
313,6,1.7,1.8,8,2,"adult","moluccensis",313,"Algae",0.967298245614035
313,6,1.7,1.8,8,2,"adult","moluccensis",313,"Soft.cor",1.809298791019
313,6,1.7,1.8,8,2,"adult","moluccensis",313,"Cbranching",0
313,6,1.7,1.8,8,2,"adult","moluccensis",313,"Fbranching",0.182569536423841
313,6,1.7,1.8,8,2,"adult","moluccensis",313,"Mcoral",0.0934508474576271
313,6,1.7,1.8,8,2,"adult","moluccensis",313,"Rubble",3.15205807622505
314,6,1.9,2.015,9,2,"adult","moluccensis",314,"Pavement",1.01435813573181
314,6,1.9,2.015,9,2,"adult","moluccensis",314,"Sand",1.02550547045952
314,6,1.9,2.015,9,2,"adult","moluccensis",314,"Algae",1.77338011695906
314,6,1.9,2.015,9,2,"adult","moluccensis",314,"Soft.cor",0.761810017271157
314,6,1.9,2.015,9,2,"adult","moluccensis",314,"Cbranching",0
314,6,1.9,2.015,9,2,"adult","moluccensis",314,"Fbranching",1.64312582781457
314,6,1.9,2.015,9,2,"adult","moluccensis",314,"Mcoral",0.841057627118644
314,6,1.9,2.015,9,2,"adult","moluccensis",314,"Rubble",0.950620689655172
315,8,2.7,1.455,10,2,"adult","amboinensis",315,"Pavement",0.225412919051513
315,8,2.7,1.455,10,2,"adult","amboinensis",315,"Sand",5.7910897155361
315,8,2.7,1.455,10,2,"adult","amboinensis",315,"Algae",0
315,8,2.7,1.455,10,2,"adult","amboinensis",315,"Soft.cor",0
315,8,2.7,1.455,10,2,"adult","amboinensis",315,"Cbranching",0
315,8,2.7,1.455,10,2,"adult","amboinensis",315,"Fbranching",0
315,8,2.7,1.455,10,2,"adult","amboinensis",315,"Mcoral",0
315,8,2.7,1.455,10,2,"adult","amboinensis",315,"Rubble",0.950620689655172
316,8,1.6,1.45,11,2,"adult","chrysurus",316,"Pavement",1.28485363859362
316,8,1.6,1.45,11,2,"adult","chrysurus",316,"Sand",0.603238512035011
316,8,1.6,1.45,11,2,"adult","chrysurus",316,"Algae",1.28973099415205
316,8,1.6,1.45,11,2,"adult","chrysurus",316,"Soft.cor",0.761810017271157
316,8,1.6,1.45,11,2,"adult","chrysurus",316,"Cbranching",0
316,8,1.6,1.45,11,2,"adult","chrysurus",316,"Fbranching",0.547708609271523
316,8,1.6,1.45,11,2,"adult","chrysurus",316,"Mcoral",0.841057627118644
316,8,1.6,1.45,11,2,"adult","chrysurus",316,"Rubble",1.10071869328494
317,8,1.7,1.38,12,2,"adult","amboinensis",317,"Pavement",0.383201962387572
317,8,1.7,1.38,12,2,"adult","amboinensis",317,"Sand",3.55910722100657
317,8,1.7,1.38,12,2,"adult","amboinensis",317,"Algae",0
317,8,1.7,1.38,12,2,"adult","amboinensis",317,"Soft.cor",1.61884628670121
317,8,1.7,1.38,12,2,"adult","amboinensis",317,"Cbranching",0
317,8,1.7,1.38,12,2,"adult","amboinensis",317,"Fbranching",0
317,8,1.7,1.38,12,2,"adult","amboinensis",317,"Mcoral",0.560705084745763
317,8,1.7,1.38,12,2,"adult","amboinensis",317,"Rubble",0.450294010889292
318,7,1.4,1.805,13,2,"adult","chrysurus",318,"Pavement",0.901651676206051
318,7,1.4,1.805,13,2,"adult","chrysurus",318,"Sand",0.784210065645514
318,7,1.4,1.805,13,2,"adult","chrysurus",318,"Algae",0
318,7,1.4,1.805,13,2,"adult","chrysurus",318,"Soft.cor",1.66645941278066
318,7,1.4,1.805,13,2,"adult","chrysurus",318,"Cbranching",2.90189473684211
318,7,1.4,1.805,13,2,"adult","chrysurus",318,"Fbranching",0.547708609271523
318,7,1.4,1.805,13,2,"adult","chrysurus",318,"Mcoral",0.373803389830508
318,7,1.4,1.805,13,2,"adult","chrysurus",318,"Rubble",1.35088203266788
319,6,1.4,1.5,14,2,"adult","chrysurus",319,"Pavement",1.10452330335241
319,6,1.4,1.5,14,2,"adult","chrysurus",319,"Sand",0.180971553610503
319,6,1.4,1.5,14,2,"adult","chrysurus",319,"Algae",2.09581286549708
319,6,1.4,1.5,14,2,"adult","chrysurus",319,"Soft.cor",0.0476131260794473
319,6,1.4,1.5,14,2,"adult","chrysurus",319,"Cbranching",0
319,6,1.4,1.5,14,2,"adult","chrysurus",319,"Fbranching",0.182569536423841
319,6,1.4,1.5,14,2,"adult","chrysurus",319,"Mcoral",1.86901694915254
319,6,1.4,1.5,14,2,"adult","chrysurus",319,"Rubble",1.90124137931034
320,5,1.5,1.71,15,2,"adult","moluccensis",320,"Pavement",0.608614881439084
320,5,1.5,1.71,15,2,"adult","moluccensis",320,"Sand",0.120647702407002
320,5,1.5,1.71,15,2,"adult","moluccensis",320,"Algae",0.161216374269006
320,5,1.5,1.71,15,2,"adult","moluccensis",320,"Soft.cor",3.19007944732297
320,5,1.5,1.71,15,2,"adult","moluccensis",320,"Cbranching",0
320,5,1.5,1.71,15,2,"adult","moluccensis",320,"Fbranching",2.19083443708609
320,5,1.5,1.71,15,2,"adult","moluccensis",320,"Mcoral",0.280352542372881
320,5,1.5,1.71,15,2,"adult","moluccensis",320,"Rubble",0.400261343012704
321,7,1.6,2.295,16,2,"adult","chrysurus",321,"Pavement",1.05944071954211
321,7,1.6,2.295,16,2,"adult","chrysurus",321,"Sand",0.965181619256018
321,7,1.6,2.295,16,2,"adult","chrysurus",321,"Algae",0.967298245614035
321,7,1.6,2.295,16,2,"adult","chrysurus",321,"Soft.cor",0.71419689119171
321,7,1.6,2.295,16,2,"adult","chrysurus",321,"Cbranching",37.7246315789474
321,7,1.6,2.295,16,2,"adult","chrysurus",321,"Fbranching",0.730278145695364
321,7,1.6,2.295,16,2,"adult","chrysurus",321,"Mcoral",0
321,7,1.6,2.295,16,2,"adult","chrysurus",321,"Rubble",0.550359346642468
322,6,1.6,2.16,17,2,"adult","moluccensis",322,"Pavement",1.32993622240393
322,6,1.6,2.16,17,2,"adult","moluccensis",322,"Sand",0.301619256017505
322,6,1.6,2.16,17,2,"adult","moluccensis",322,"Algae",0.806081871345029
322,6,1.6,2.16,17,2,"adult","moluccensis",322,"Soft.cor",0.476131260794473
322,6,1.6,2.16,17,2,"adult","moluccensis",322,"Cbranching",0
322,6,1.6,2.16,17,2,"adult","moluccensis",322,"Fbranching",1.82569536423841
322,6,1.6,2.16,17,2,"adult","moluccensis",322,"Mcoral",1.68211525423729
322,6,1.6,2.16,17,2,"adult","moluccensis",322,"Rubble",0.900588021778584
323,7,3,1.19,18,2,"adult","amboinensis",323,"Pavement",0.743862632869992
323,7,3,1.19,18,2,"adult","amboinensis",323,"Sand",3.74007877461707
323,7,3,1.19,18,2,"adult","amboinensis",323,"Algae",0
323,7,3,1.19,18,2,"adult","amboinensis",323,"Soft.cor",0.142839378238342
323,7,3,1.19,18,2,"adult","amboinensis",323,"Cbranching",1.45094736842105
323,7,3,1.19,18,2,"adult","amboinensis",323,"Fbranching",0
323,7,3,1.19,18,2,"adult","amboinensis",323,"Mcoral",0
323,7,3,1.19,18,2,"adult","amboinensis",323,"Rubble",1.30084936479129
324,6,3.5,2.335,19,3,"adult","moluccensis",324,"Pavement",0.335767366720517
324,6,3.5,2.335,19,3,"adult","moluccensis",324,"Sand",3.34775838926175
324,6,3.5,2.335,19,3,"adult","moluccensis",324,"Algae",0
324,6,3.5,2.335,19,3,"adult","moluccensis",324,"Soft.cor",0.841579175704989
324,6,3.5,2.335,19,3,"adult","moluccensis",324,"Cbranching",0
324,6,3.5,2.335,19,3,"adult","moluccensis",324,"Fbranching",1.08096453900709
324,6,3.5,2.335,19,3,"adult","moluccensis",324,"Mcoral",0.0785042492917847
324,6,3.5,2.335,19,3,"adult","moluccensis",324,"Rubble",2.22066110183639
325,7,3.4,1.625,20,3,"adult","moluccensis",325,"Pavement",1.16399353796446
325,7,3.4,1.625,20,3,"adult","moluccensis",325,"Sand",1.67387919463087
325,7,3.4,1.625,20,3,"adult","moluccensis",325,"Algae",0.743946308724832
325,7,3.4,1.625,20,3,"adult","moluccensis",325,"Soft.cor",0.240451193058568
325,7,3.4,1.625,20,3,"adult","moluccensis",325,"Cbranching",0
325,7,3.4,1.625,20,3,"adult","moluccensis",325,"Fbranching",0.982695035460993
325,7,3.4,1.625,20,3,"adult","moluccensis",325,"Mcoral",0.628033994334278
325,7,3.4,1.625,20,3,"adult","moluccensis",325,"Rubble",1.34164941569282
326,8,3.6,1.33,21,3,"adult","moluccensis",326,"Pavement",0.514843295638126
326,8,3.6,1.33,21,3,"adult","moluccensis",326,"Sand",4.6496644295302
326,8,3.6,1.33,21,3,"adult","moluccensis",326,"Algae",0
326,8,3.6,1.33,21,3,"adult","moluccensis",326,"Soft.cor",0.180338394793926
326,8,3.6,1.33,21,3,"adult","moluccensis",326,"Cbranching",0
326,8,3.6,1.33,21,3,"adult","moluccensis",326,"Fbranching",0.589617021276596
326,8,3.6,1.33,21,3,"adult","moluccensis",326,"Mcoral",1.33457223796034
326,8,3.6,1.33,21,3,"adult","moluccensis",326,"Rubble",1.1103305509182
327,9,3.5,1.58,22,3,"adult","amboinensis",327,"Pavement",0.828226171243942
327,9,3.5,1.58,22,3,"adult","amboinensis",327,"Sand",2.60381208053691
327,9,3.5,1.58,22,3,"adult","amboinensis",327,"Algae",0
327,9,3.5,1.58,22,3,"adult","amboinensis",327,"Soft.cor",1.26236876355748
327,9,3.5,1.58,22,3,"adult","amboinensis",327,"Cbranching",0
327,9,3.5,1.58,22,3,"adult","amboinensis",327,"Fbranching",0.491347517730496
327,9,3.5,1.58,22,3,"adult","amboinensis",327,"Mcoral",1.96260623229462
327,9,3.5,1.58,22,3,"adult","amboinensis",327,"Rubble",0.416373956594324
328,7,3.7,1.225,23,3,"adult","amboinensis",328,"Pavement",0.492458804523425
328,7,3.7,1.225,23,3,"adult","amboinensis",328,"Sand",7.16048322147651
328,7,3.7,1.225,23,3,"adult","amboinensis",328,"Algae",0
328,7,3.7,1.225,23,3,"adult","amboinensis",328,"Soft.cor",0
328,7,3.7,1.225,23,3,"adult","amboinensis",328,"Cbranching",0
328,7,3.7,1.225,23,3,"adult","amboinensis",328,"Fbranching",0
328,7,3.7,1.225,23,3,"adult","amboinensis",328,"Mcoral",0
328,7,3.7,1.225,23,3,"adult","amboinensis",328,"Rubble",1.20285809682805
329,6,1.6,1.47,24,3,"adult","chrysurus",329,"Pavement",1.00730210016155
329,6,1.6,1.47,24,3,"adult","chrysurus",329,"Sand",0.371973154362416
329,6,1.6,1.47,24,3,"adult","chrysurus",329,"Algae",0
329,6,1.6,1.47,24,3,"adult","chrysurus",329,"Soft.cor",0
329,6,1.6,1.47,24,3,"adult","chrysurus",329,"Cbranching",0
329,6,1.6,1.47,24,3,"adult","chrysurus",329,"Fbranching",1.37577304964539
329,6,1.6,1.47,24,3,"adult","chrysurus",329,"Mcoral",0.314016997167139
329,6,1.6,1.47,24,3,"adult","chrysurus",329,"Rubble",2.63703505843072
330,7,1.6,1.555,25,3,"adult","chrysurus",330,"Pavement",1.65645234248788
330,7,1.6,1.555,25,3,"adult","chrysurus",330,"Sand",1.58088590604027
330,7,1.6,1.555,25,3,"adult","chrysurus",330,"Algae",0.557959731543624
330,7,1.6,1.555,25,3,"adult","chrysurus",330,"Soft.cor",0.0601127982646421
330,7,1.6,1.555,25,3,"adult","chrysurus",330,"Cbranching",0
330,7,1.6,1.555,25,3,"adult","chrysurus",330,"Fbranching",0.982695035460993
330,7,1.6,1.555,25,3,"adult","chrysurus",330,"Mcoral",1.0205552407932
330,7,1.6,1.555,25,3,"adult","chrysurus",330,"Rubble",0.277582637729549
331,7,1.8,1.355,26,3,"adult","chrysurus",331,"Pavement",0.850610662358643
331,7,1.8,1.355,26,3,"adult","chrysurus",331,"Sand",3.81272483221476
331,7,1.8,1.355,26,3,"adult","chrysurus",331,"Algae",0.185986577181208
331,7,1.8,1.355,26,3,"adult","chrysurus",331,"Soft.cor",0.601127982646421
331,7,1.8,1.355,26,3,"adult","chrysurus",331,"Cbranching",0
331,7,1.8,1.355,26,3,"adult","chrysurus",331,"Fbranching",0
331,7,1.8,1.355,26,3,"adult","chrysurus",331,"Mcoral",0.471025495750708
331,7,1.8,1.355,26,3,"adult","chrysurus",331,"Rubble",1.20285809682805
332,7,1.8,2.575,27,3,"adult","moluccensis",332,"Pavement",0.246229402261712
332,7,1.8,2.575,27,3,"adult","moluccensis",332,"Sand",2.04585234899329
332,7,1.8,2.575,27,3,"adult","moluccensis",332,"Algae",0.185986577181208
332,7,1.8,2.575,27,3,"adult","moluccensis",332,"Soft.cor",4.02755748373102
332,7,1.8,2.575,27,3,"adult","moluccensis",332,"Cbranching",0
332,7,1.8,2.575,27,3,"adult","moluccensis",332,"Fbranching",0
332,7,1.8,2.575,27,3,"adult","moluccensis",332,"Mcoral",1.25606798866856
332,7,1.8,2.575,27,3,"adult","moluccensis",332,"Rubble",0.370110183639399
333,7,2.1,1.565,28,3,"adult","amboinensis",333,"Pavement",0.0223844911147011
333,7,2.1,1.565,28,3,"adult","amboinensis",333,"Sand",7.53245637583893
333,7,2.1,1.565,28,3,"adult","amboinensis",333,"Algae",0
333,7,2.1,1.565,28,3,"adult","amboinensis",333,"Soft.cor",2.22417353579176
333,7,2.1,1.565,28,3,"adult","amboinensis",333,"Cbranching",0
333,7,2.1,1.565,28,3,"adult","amboinensis",333,"Fbranching",0
333,7,2.1,1.565,28,3,"adult","amboinensis",333,"Mcoral",0.157008498583569
333,7,2.1,1.565,28,3,"adult","amboinensis",333,"Rubble",0.1850550918197
334,7,1.9,1.335,29,3,"adult","chrysurus",334,"Pavement",1.29830048465267
334,7,1.9,1.335,29,3,"adult","chrysurus",334,"Sand",0.92993288590604
334,7,1.9,1.335,29,3,"adult","chrysurus",334,"Algae",0.557959731543624
334,7,1.9,1.335,29,3,"adult","chrysurus",334,"Soft.cor",0.0601127982646421
334,7,1.9,1.335,29,3,"adult","chrysurus",334,"Cbranching",0
334,7,1.9,1.335,29,3,"adult","chrysurus",334,"Fbranching",0.491347517730496
334,7,1.9,1.335,29,3,"adult","chrysurus",334,"Mcoral",1.80559773371105
334,7,1.9,1.335,29,3,"adult","chrysurus",334,"Rubble",1.1103305509182
335,7,1.4,1.69,30,2,"adult","chrysurus",335,"Pavement",1.42010139002453
335,7,1.4,1.69,30,2,"adult","chrysurus",335,"Sand",0.301619256017505
335,7,1.4,1.69,30,2,"adult","chrysurus",335,"Algae",1.28973099415205
335,7,1.4,1.69,30,2,"adult","chrysurus",335,"Soft.cor",0.380905008635579
335,7,1.4,1.69,30,2,"adult","chrysurus",335,"Cbranching",0
335,7,1.4,1.69,30,2,"adult","chrysurus",335,"Fbranching",1.27798675496689
335,7,1.4,1.69,30,2,"adult","chrysurus",335,"Mcoral",0.934508474576271
335,7,1.4,1.69,30,2,"adult","chrysurus",335,"Rubble",1.20078402903811
336,7,1.3,2.33,31,2,"adult","chrysurus",336,"Pavement",0.924192968111202
336,7,1.3,2.33,31,2,"adult","chrysurus",336,"Sand",0.723886214442013
336,7,1.3,2.33,31,2,"adult","chrysurus",336,"Algae",1.28973099415205
336,7,1.3,2.33,31,2,"adult","chrysurus",336,"Soft.cor",0.666583765112262
336,7,1.3,2.33,31,2,"adult","chrysurus",336,"Cbranching",33.3717894736842
336,7,1.3,2.33,31,2,"adult","chrysurus",336,"Fbranching",0.182569536423841
336,7,1.3,2.33,31,2,"adult","chrysurus",336,"Mcoral",0
336,7,1.3,2.33,31,2,"adult","chrysurus",336,"Rubble",1.30084936479129
337,7,1.5,2.03,32,2,"adult","amboinensis",337,"Pavement",0.428284546197874
337,7,1.5,2.03,32,2,"adult","amboinensis",337,"Sand",2.89554485776805
337,7,1.5,2.03,32,2,"adult","amboinensis",337,"Algae",0
337,7,1.5,2.03,32,2,"adult","amboinensis",337,"Soft.cor",0.761810017271157
337,7,1.5,2.03,32,2,"adult","amboinensis",337,"Cbranching",0
337,7,1.5,2.03,32,2,"adult","amboinensis",337,"Fbranching",1.46055629139073
337,7,1.5,2.03,32,2,"adult","amboinensis",337,"Mcoral",2.80352542372881
337,7,1.5,2.03,32,2,"adult","amboinensis",337,"Rubble",0.200130671506352
338,6,1.4,1.17,33,2,"adult","amboinensis",338,"Pavement",0.766403924775143
338,6,1.4,1.17,33,2,"adult","amboinensis",338,"Sand",0.241295404814004
338,6,1.4,1.17,33,2,"adult","amboinensis",338,"Algae",0.483649122807018
338,6,1.4,1.17,33,2,"adult","amboinensis",338,"Soft.cor",0
338,6,1.4,1.17,33,2,"adult","amboinensis",338,"Cbranching",0
338,6,1.4,1.17,33,2,"adult","amboinensis",338,"Fbranching",1.64312582781457
338,6,1.4,1.17,33,2,"adult","amboinensis",338,"Mcoral",5.98085423728814
338,6,1.4,1.17,33,2,"adult","amboinensis",338,"Rubble",0.450294010889292
339,6,1.7,2.105,34,2,"adult","moluccensis",339,"Pavement",1.23977105478332
339,6,1.7,2.105,34,2,"adult","moluccensis",339,"Sand",0.361943107221007
339,6,1.7,2.105,34,2,"adult","moluccensis",339,"Algae",0.806081871345029
339,6,1.7,2.105,34,2,"adult","moluccensis",339,"Soft.cor",0.952262521588946
339,6,1.7,2.105,34,2,"adult","moluccensis",339,"Cbranching",0
339,6,1.7,2.105,34,2,"adult","moluccensis",339,"Fbranching",0.912847682119205
339,6,1.7,2.105,34,2,"adult","moluccensis",339,"Mcoral",0.467254237288136
339,6,1.7,2.105,34,2,"adult","moluccensis",339,"Rubble",1.45094736842105
340,7,1.9,1.335,35,2,"adult","amboinensis",340,"Pavement",0.247954210956664
340,7,1.9,1.335,35,2,"adult","amboinensis",340,"Sand",2.35263019693654
340,7,1.9,1.335,35,2,"adult","amboinensis",340,"Algae",0.322432748538012
340,7,1.9,1.335,35,2,"adult","amboinensis",340,"Soft.cor",0.428518134715026
340,7,1.9,1.335,35,2,"adult","amboinensis",340,"Cbranching",0
340,7,1.9,1.335,35,2,"adult","amboinensis",340,"Fbranching",0.365139072847682
340,7,1.9,1.335,35,2,"adult","amboinensis",340,"Mcoral",5.23324745762712
340,7,1.9,1.335,35,2,"adult","amboinensis",340,"Rubble",0.300196007259528
341,6,2.1,2.515,36,2,"adult","moluccensis",341,"Pavement",0.405743254292723
341,6,2.1,2.515,36,2,"adult","moluccensis",341,"Sand",0.241295404814004
341,6,2.1,2.515,36,2,"adult","moluccensis",341,"Algae",0.322432748538012
341,6,2.1,2.515,36,2,"adult","moluccensis",341,"Soft.cor",0.523744386873921
341,6,2.1,2.515,36,2,"adult","moluccensis",341,"Cbranching",0
341,6,2.1,2.515,36,2,"adult","moluccensis",341,"Fbranching",2.37340397350993
341,6,2.1,2.515,36,2,"adult","moluccensis",341,"Mcoral",5.32669830508475
341,6,2.1,2.515,36,2,"adult","moluccensis",341,"Rubble",0.650424682395644
342,7,1.3,1.475,37,2,"adult","chrysurus",342,"Pavement",0.969275551921504
342,7,1.3,1.475,37,2,"adult","chrysurus",342,"Sand",0.180971553610503
342,7,1.3,1.475,37,2,"adult","chrysurus",342,"Algae",1.28973099415205
342,7,1.3,1.475,37,2,"adult","chrysurus",342,"Soft.cor",1.7140725388601
342,7,1.3,1.475,37,2,"adult","chrysurus",342,"Cbranching",0
342,7,1.3,1.475,37,2,"adult","chrysurus",342,"Fbranching",0
342,7,1.3,1.475,37,2,"adult","chrysurus",342,"Mcoral",2.0559186440678
342,7,1.3,1.475,37,2,"adult","chrysurus",342,"Rubble",0.650424682395644
343,6,1.1,1.325,38,2,"adult","moluccensis",343,"Pavement",0.969275551921504
343,6,1.1,1.325,38,2,"adult","moluccensis",343,"Sand",0.422266958424508
343,6,1.1,1.325,38,2,"adult","moluccensis",343,"Algae",0.644865497076023
343,6,1.1,1.325,38,2,"adult","moluccensis",343,"Soft.cor",0.71419689119171
343,6,1.1,1.325,38,2,"adult","moluccensis",343,"Cbranching",1.45094736842105
343,6,1.1,1.325,38,2,"adult","moluccensis",343,"Fbranching",2.73854304635762
343,6,1.1,1.325,38,2,"adult","moluccensis",343,"Mcoral",1.77556610169492
343,6,1.1,1.325,38,2,"adult","moluccensis",343,"Rubble",0.800522686025408
344,7,1.2,1.615,39,2,"adult","amboinensis",344,"Pavement",0.946734260016353
344,7,1.2,1.615,39,2,"adult","amboinensis",344,"Sand",2.65424945295405
344,7,1.2,1.615,39,2,"adult","amboinensis",344,"Algae",0
344,7,1.2,1.615,39,2,"adult","amboinensis",344,"Soft.cor",0.809423143350605
344,7,1.2,1.615,39,2,"adult","amboinensis",344,"Cbranching",0
344,7,1.2,1.615,39,2,"adult","amboinensis",344,"Fbranching",1.27798675496689
344,7,1.2,1.615,39,2,"adult","amboinensis",344,"Mcoral",0
344,7,1.2,1.615,39,2,"adult","amboinensis",344,"Rubble",0.75049001814882
345,7,1.6,1.35,40,2,"adult","chrysurus",345,"Pavement",0.834027800490597
345,7,1.6,1.35,40,2,"adult","chrysurus",345,"Sand",1.38744857768053
345,7,1.6,1.35,40,2,"adult","chrysurus",345,"Algae",0.483649122807018
345,7,1.6,1.35,40,2,"adult","chrysurus",345,"Soft.cor",0.904649395509499
345,7,1.6,1.35,40,2,"adult","chrysurus",345,"Cbranching",0
345,7,1.6,1.35,40,2,"adult","chrysurus",345,"Fbranching",0.365139072847682
345,7,1.6,1.35,40,2,"adult","chrysurus",345,"Mcoral",0.467254237288136
345,7,1.6,1.35,40,2,"adult","chrysurus",345,"Rubble",1.80117604355717
346,6,1.5,2.04,41,2,"adult","moluccensis",346,"Pavement",0.991816843826656
346,6,1.5,2.04,41,2,"adult","moluccensis",346,"Sand",0.482590809628009
346,6,1.5,2.04,41,2,"adult","moluccensis",346,"Algae",0.806081871345029
346,6,1.5,2.04,41,2,"adult","moluccensis",346,"Soft.cor",0.0476131260794473
346,6,1.5,2.04,41,2,"adult","moluccensis",346,"Cbranching",0
346,6,1.5,2.04,41,2,"adult","moluccensis",346,"Fbranching",2.00826490066225
346,6,1.5,2.04,41,2,"adult","moluccensis",346,"Mcoral",0.186901694915254
346,6,1.5,2.04,41,2,"adult","moluccensis",346,"Rubble",2.00130671506352
347,7,2.8,1.685,42,3,"adult","moluccensis",347,"Pavement",0.738688206785137
347,7,2.8,1.685,42,3,"adult","moluccensis",347,"Sand",0.371973154362416
347,7,2.8,1.685,42,3,"adult","moluccensis",347,"Algae",0.185986577181208
347,7,2.8,1.685,42,3,"adult","moluccensis",347,"Soft.cor",0
347,7,2.8,1.685,42,3,"adult","moluccensis",347,"Cbranching",1.64952380952381
347,7,2.8,1.685,42,3,"adult","moluccensis",347,"Fbranching",2.75154609929078
347,7,2.8,1.685,42,3,"adult","moluccensis",347,"Mcoral",3.68969971671388
347,7,2.8,1.685,42,3,"adult","moluccensis",347,"Rubble",0.323846410684474
348,6,2.4,2.105,43,3,"adult","moluccensis",348,"Pavement",0.738688206785137
348,6,2.4,2.105,43,3,"adult","moluccensis",348,"Sand",0.092993288590604
348,6,2.4,2.105,43,3,"adult","moluccensis",348,"Algae",0
348,6,2.4,2.105,43,3,"adult","moluccensis",348,"Soft.cor",3.90733188720174
348,6,2.4,2.105,43,3,"adult","moluccensis",348,"Cbranching",0
348,6,2.4,2.105,43,3,"adult","moluccensis",348,"Fbranching",0.589617021276596
348,6,2.4,2.105,43,3,"adult","moluccensis",348,"Mcoral",1.25606798866856
348,6,2.4,2.105,43,3,"adult","moluccensis",348,"Rubble",0.138791318864775
349,6,3.4,1.49,44,3,"adult","amboinensis",349,"Pavement",0.313382875605816
349,6,3.4,1.49,44,3,"adult","amboinensis",349,"Sand",5.95157046979866
349,6,3.4,1.49,44,3,"adult","amboinensis",349,"Algae",0
349,6,3.4,1.49,44,3,"adult","amboinensis",349,"Soft.cor",0
349,6,3.4,1.49,44,3,"adult","amboinensis",349,"Cbranching",0
349,6,3.4,1.49,44,3,"adult","amboinensis",349,"Fbranching",0.687886524822695
349,6,3.4,1.49,44,3,"adult","amboinensis",349,"Mcoral",0.235512747875354
349,6,3.4,1.49,44,3,"adult","amboinensis",349,"Rubble",1.71175959933222
350,7,3,1.505,45,3,"adult","moluccensis",350,"Pavement",0.358151857835218
350,7,3,1.505,45,3,"adult","moluccensis",350,"Sand",4.27769127516779
350,7,3,1.505,45,3,"adult","moluccensis",350,"Algae",0.371973154362416
350,7,3,1.505,45,3,"adult","moluccensis",350,"Soft.cor",0.721353579175705
350,7,3,1.505,45,3,"adult","moluccensis",350,"Cbranching",0
350,7,3,1.505,45,3,"adult","moluccensis",350,"Fbranching",0.884425531914894
